	Unnamed: 0	index	genome	identifier	file	clip	scale	sum_stat	description	track_type
870	715	715	1	ENCFF768DOK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR323NOC/summary/ENCFF768DOK.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 hindbrain embryo (11.5 days)	Histone ChIP-seq
871	716	716	1	ENCFF779TQD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR325JLI/summary/ENCFF779TQD.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 hindbrain embryo (13.5 days)	Histone ChIP-seq
872	717	717	1	ENCFF474PLN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR328WMV/summary/ENCFF474PLN.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 heart embryo (10.5 days)	Histone ChIP-seq
873	718	718	1	ENCFF665WCP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR332JYZ/summary/ENCFF665WCP.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 hindbrain postnatal (0 days)	Histone ChIP-seq
874	719	719	1	ENCFF641CTW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR332UCY/summary/ENCFF641CTW.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 limb embryo (15.5 days)	Histone ChIP-seq
875	720	720	1	ENCFF033IOU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR333QJO/summary/ENCFF033IOU.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 limb embryo (14.5 days)	Histone ChIP-seq
876	721	721	1	ENCFF877BSP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR333ZWB/summary/ENCFF877BSP.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 intestine postnatal (0 days)	Histone ChIP-seq
877	722	722	1	ENCFF576SVQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR335TVR/summary/ENCFF576SVQ.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 hindbrain embryo (15.5 days)	Histone ChIP-seq
878	723	723	1	ENCFF866OFV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR335WME/summary/ENCFF866OFV.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 stomach embryo (14.5 days)	Histone ChIP-seq
879	724	724	1	ENCFF035UHY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR337XUK/summary/ENCFF035UHY.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 liver embryo (14.5 days)	Histone ChIP-seq
880	725	725	1	ENCFF816ESX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR339LMJ/summary/ENCFF816ESX.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart embryo (15.5 days)	Histone ChIP-seq
881	726	726	1	ENCFF149AGA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR340ROY/summary/ENCFF149AGA.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 midbrain postnatal (0 days)	Histone ChIP-seq
882	727	727	1	ENCFF382IWW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR340VNK/summary/ENCFF382IWW.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 lung postnatal (0 days)	Histone ChIP-seq
883	728	728	1	ENCFF040LFN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR341XCL/summary/ENCFF040LFN.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 liver postnatal (0 days)	Histone ChIP-seq
884	729	729	1	ENCFF275WHD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR344BPJ/summary/ENCFF275WHD.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 liver embryo (14.5 days)	Histone ChIP-seq
885	730	730	1	ENCFF923TVC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR344HHI/summary/ENCFF923TVC.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 hindbrain embryo (13.5 days)	Histone ChIP-seq
886	731	731	1	ENCFF701NCZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR345DDI/summary/ENCFF701NCZ.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 forebrain embryo (12.5 days)	Histone ChIP-seq
887	732	732	1	ENCFF495VRT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR345HNA/summary/ENCFF495VRT.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 neural tube embryo (13.5 days)	Histone ChIP-seq
888	733	733	1	ENCFF770FZI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR345RKE/summary/ENCFF770FZI.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 heart embryo (14.5 days)	Histone ChIP-seq
889	734	734	1	ENCFF224LDB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR346FJG/summary/ENCFF224LDB.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 stomach postnatal (0 days)	Histone ChIP-seq
890	735	735	1	ENCFF323AGE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR347BFO/summary/ENCFF323AGE.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 midbrain embryo (15.5 days)	Histone ChIP-seq
891	737	737	1	ENCFF429OYS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR349NIS/summary/ENCFF429OYS.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 hindbrain embryo (13.5 days)	Histone ChIP-seq
892	738	738	1	ENCFF423EGY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR352AWJ/summary/ENCFF423EGY.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 forebrain embryo (16.5 days)	Histone ChIP-seq
893	739	739	1	ENCFF809PQF	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR352NVU/summary/ENCFF809PQF.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 forebrain embryo (16.5 days)	Histone ChIP-seq
894	740	740	1	ENCFF820UTZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR356LBC/summary/ENCFF820UTZ.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 lung postnatal (0 days)	Histone ChIP-seq
895	741	741	1	ENCFF132TLS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR357JII/summary/ENCFF132TLS.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 kidney embryo (16.5 days)	Histone ChIP-seq
896	742	742	1	ENCFF129FZH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR357OED/summary/ENCFF129FZH.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 heart embryo (14.5 days)	Histone ChIP-seq
897	743	743	1	ENCFF981JRQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR358XYP/summary/ENCFF981JRQ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 intestine embryo (16.5 days)	Histone ChIP-seq
898	744	744	1	ENCFF689PCR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR360ANE/summary/ENCFF689PCR.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 heart embryo (14.5 days)	Histone ChIP-seq
899	745	745	1	ENCFF363RRH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR362PBD/summary/ENCFF363RRH.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 kidney postnatal (0 days)	Histone ChIP-seq
900	747	747	1	ENCFF919CSS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR365CUP/summary/ENCFF919CSS.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 hindbrain postnatal (0 days)	Histone ChIP-seq
901	748	748	1	ENCFF149KHB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR368RJD/summary/ENCFF149KHB.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 forebrain embryo (10.5 days)	Histone ChIP-seq
902	749	749	1	ENCFF841NIU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR369RBO/summary/ENCFF841NIU.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 forebrain postnatal (0 days)	Histone ChIP-seq
903	750	750	1	ENCFF558KHU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR370MSK/summary/ENCFF558KHU.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 neural tube embryo (12.5 days)	Histone ChIP-seq
904	751	751	1	ENCFF440SVM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR373LNE/summary/ENCFF440SVM.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 heart embryo (16.5 days)	Histone ChIP-seq
905	752	752	1	ENCFF099OBO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR373OCX/summary/ENCFF099OBO.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 heart postnatal (0 days)	Histone ChIP-seq
906	753	753	1	ENCFF421NWC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR373TMR/summary/ENCFF421NWC.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 forebrain embryo (13.5 days)	Histone ChIP-seq
907	754	754	1	ENCFF352EVI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR375GSG/summary/ENCFF352EVI.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 hindbrain embryo (11.5 days)	Histone ChIP-seq
908	755	755	1	ENCFF901MQW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR375RUA/summary/ENCFF901MQW.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 neural tube embryo (12.5 days)	Histone ChIP-seq
909	756	756	1	ENCFF062SWO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR377RKW/summary/ENCFF062SWO.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 heart embryo (15.5 days)	Histone ChIP-seq
910	757	757	1	ENCFF972QDT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR380BBL/summary/ENCFF972QDT.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 heart embryo (13.5 days)	Histone ChIP-seq
911	758	758	1	ENCFF033PTH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR382DRK/summary/ENCFF033PTH.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 embryonic facial prominence embryo (15.5 days)	Histone ChIP-seq
912	759	759	1	ENCFF534WMK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR387YSD/summary/ENCFF534WMK.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 lung embryo (16.5 days)	Histone ChIP-seq
913	760	760	1	ENCFF133XFD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR389EYR/summary/ENCFF133XFD.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 intestine postnatal (0 days)	Histone ChIP-seq
914	761	761	1	ENCFF143LAV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR391WSS/summary/ENCFF143LAV.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 midbrain postnatal (0 days)	Histone ChIP-seq
915	764	764	1	ENCFF645JTI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR398TTY/summary/ENCFF645JTI.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 lung embryo (15.5 days)	Histone ChIP-seq
916	765	765	1	ENCFF324UGW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR399UVI/summary/ENCFF324UGW.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 kidney embryo (14.5 days)	Histone ChIP-seq
917	766	766	1	ENCFF855PPC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR400TGE/summary/ENCFF855PPC.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 forebrain embryo (11.5 days)	Histone ChIP-seq
918	767	767	1	ENCFF089IXS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR401GRX/summary/ENCFF089IXS.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 embryonic facial prominence embryo (11.5 days)	Histone ChIP-seq
919	768	768	1	ENCFF083ZPL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR402ZLE/summary/ENCFF083ZPL.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 forebrain embryo (15.5 days)	Histone ChIP-seq
920	769	769	1	ENCFF433RSJ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR405TGI/summary/ENCFF433RSJ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 kidney embryo (14.5 days)	Histone ChIP-seq
921	770	770	1	ENCFF671LRY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR406KDB/summary/ENCFF671LRY.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 heart embryo (12.5 days)	Histone ChIP-seq
922	771	771	1	ENCFF623HDU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR406VPQ/summary/ENCFF623HDU.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 embryonic facial prominence embryo (11.5 days)	Histone ChIP-seq
923	772	772	1	ENCFF525EWD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR410YIY/summary/ENCFF525EWD.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 intestine embryo (15.5 days)	Histone ChIP-seq
924	773	773	1	ENCFF104WUV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR412ODT/summary/ENCFF104WUV.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 intestine embryo (15.5 days)	Histone ChIP-seq
925	774	774	1	ENCFF290CLV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR415FLZ/summary/ENCFF290CLV.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 stomach embryo (15.5 days)	Histone ChIP-seq
926	775	775	1	ENCFF856ZXY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR416OYH/summary/ENCFF856ZXY.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 limb embryo (13.5 days)	Histone ChIP-seq
927	776	776	1	ENCFF056IYN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR417TXZ/summary/ENCFF056IYN.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 hindbrain embryo (14.5 days)	Histone ChIP-seq
928	778	778	1	ENCFF654PSV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR419MSI/summary/ENCFF654PSV.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 liver embryo (11.5 days)	Histone ChIP-seq
929	779	779	1	ENCFF306YHS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR420MUV/summary/ENCFF306YHS.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 embryonic facial prominence embryo (13.5 days)	Histone ChIP-seq
930	780	780	1	ENCFF251XZW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR424END/summary/ENCFF251XZW.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 intestine embryo (14.5 days)	Histone ChIP-seq
931	781	781	1	ENCFF133NGW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR425FLT/summary/ENCFF133NGW.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 kidney embryo (14.5 days)	Histone ChIP-seq
932	782	782	1	ENCFF255RIU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR426EZM/summary/ENCFF255RIU.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 limb embryo (13.5 days)	Histone ChIP-seq
933	783	783	1	ENCFF638WLA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR427OZM/summary/ENCFF638WLA.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 neural tube embryo (11.5 days)	Histone ChIP-seq
934	784	784	1	ENCFF339HOE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR427ZJU/summary/ENCFF339HOE.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 midbrain postnatal (0 days)	Histone ChIP-seq
935	785	785	1	ENCFF637BYB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR427ZQB/summary/ENCFF637BYB.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 hindbrain embryo (16.5 days)	Histone ChIP-seq
936	786	786	1	ENCFF616CNP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR428GHF/summary/ENCFF616CNP.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 midbrain embryo (15.5 days)	Histone ChIP-seq
937	787	787	1	ENCFF826KEG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR428OEK/summary/ENCFF826KEG.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 forebrain embryo (16.5 days)	Histone ChIP-seq
938	788	788	1	ENCFF163DQS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR430JWT/summary/ENCFF163DQS.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 lung embryo (16.5 days)	Histone ChIP-seq
939	789	789	1	ENCFF118SNE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR433ESG/summary/ENCFF118SNE.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 liver embryo (14.5 days)	Histone ChIP-seq
940	790	790	1	ENCFF436MUY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR436FYE/summary/ENCFF436MUY.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 kidney embryo (15.5 days)	Histone ChIP-seq
941	791	791	1	ENCFF044FTG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR437NPG/summary/ENCFF044FTG.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 heart embryo (15.5 days)	Histone ChIP-seq
942	792	792	1	ENCFF393XPO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR437SFX/summary/ENCFF393XPO.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 forebrain embryo (15.5 days)	Histone ChIP-seq
943	793	793	1	ENCFF131MXX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR442RYY/summary/ENCFF131MXX.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart embryo (12.5 days)	Histone ChIP-seq
944	794	794	1	ENCFF362GRX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR445UYH/summary/ENCFF362GRX.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 neural tube embryo (11.5 days)	Histone ChIP-seq
945	795	795	1	ENCFF350KKE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR447BVY/summary/ENCFF350KKE.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 embryonic facial prominence embryo (13.5 days)	Histone ChIP-seq
946	796	796	1	ENCFF053JUA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR447DOF/summary/ENCFF053JUA.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 liver embryo (11.5 days)	Histone ChIP-seq
947	797	797	1	ENCFF813VAT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR448TTC/summary/ENCFF813VAT.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 neural tube embryo (11.5 days)	Histone ChIP-seq
948	798	798	1	ENCFF833YTL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR449EUZ/summary/ENCFF833YTL.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 midbrain embryo (15.5 days)	Histone ChIP-seq
949	799	799	1	ENCFF554FAE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR450ITF/summary/ENCFF554FAE.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 midbrain embryo (11.5 days)	Histone ChIP-seq
950	800	800	1	ENCFF665UTM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR450KVW/summary/ENCFF665UTM.w5	32	2	mean	CHIP:EP300:C57BL/6 stomach postnatal (0 days)	Histone ChIP-seq
951	801	801	1	ENCFF173XOV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR452WYC/summary/ENCFF173XOV.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 lung embryo (14.5 days)	Histone ChIP-seq
952	802	802	1	ENCFF172OCI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR455REA/summary/ENCFF172OCI.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 heart embryo (10.5 days)	Histone ChIP-seq
953	803	803	1	ENCFF952ZFO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR455UTX/summary/ENCFF952ZFO.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 kidney embryo (15.5 days)	Histone ChIP-seq
954	804	804	1	ENCFF344FSI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR457HDY/summary/ENCFF344FSI.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 embryonic facial prominence embryo (14.5 days)	Histone ChIP-seq
955	805	805	1	ENCFF362OAA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR458FBL/summary/ENCFF362OAA.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 liver embryo (16.5 days)	Histone ChIP-seq
956	806	806	1	ENCFF562BME	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR458PAO/summary/ENCFF562BME.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 hindbrain postnatal (0 days)	Histone ChIP-seq
957	807	807	1	ENCFF534ANR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR462BZP/summary/ENCFF534ANR.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 limb embryo (13.5 days)	Histone ChIP-seq
958	808	808	1	ENCFF181ZVG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR462KTT/summary/ENCFF181ZVG.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 forebrain embryo (16.5 days)	Histone ChIP-seq
959	809	809	1	ENCFF207EPW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR463GJL/summary/ENCFF207EPW.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 heart embryo (11.5 days)	Histone ChIP-seq
960	810	810	1	ENCFF751FCH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR464MQU/summary/ENCFF751FCH.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 intestine embryo (14.5 days)	Histone ChIP-seq
961	811	811	1	ENCFF695KNJ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR465PLB/summary/ENCFF695KNJ.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 forebrain postnatal (0 days)	Histone ChIP-seq
962	812	812	1	ENCFF025FNF	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR465TIZ/summary/ENCFF025FNF.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 midbrain embryo (16.5 days)	Histone ChIP-seq
963	813	813	1	ENCFF973ZKZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR466ZQC/summary/ENCFF973ZKZ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 neural tube embryo (11.5 days)	Histone ChIP-seq
964	814	814	1	ENCFF686TFW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR467UGM/summary/ENCFF686TFW.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 heart embryo (16.5 days)	Histone ChIP-seq
965	815	815	1	ENCFF487TJN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR471SJG/summary/ENCFF487TJN.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 liver embryo (12.5 days)	Histone ChIP-seq
966	816	816	1	ENCFF669USU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR472YGQ/summary/ENCFF669USU.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 hindbrain postnatal (0 days)	Histone ChIP-seq
967	817	817	1	ENCFF290NHP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR479LFP/summary/ENCFF290NHP.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 liver embryo (15.5 days)	Histone ChIP-seq
968	818	818	1	ENCFF071HGW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR481SGM/summary/ENCFF071HGW.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 embryonic facial prominence embryo (14.5 days)	Histone ChIP-seq
969	819	819	1	ENCFF419ZKE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR483DEV/summary/ENCFF419ZKE.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 stomach embryo (15.5 days)	Histone ChIP-seq
970	820	820	1	ENCFF085HHF	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR483KOD/summary/ENCFF085HHF.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 intestine postnatal (0 days)	Histone ChIP-seq
971	821	821	1	ENCFF766FZH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR485GTY/summary/ENCFF766FZH.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 intestine embryo (14.5 days)	Histone ChIP-seq
972	822	822	1	ENCFF724CMA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR486MHP/summary/ENCFF724CMA.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 midbrain embryo (15.5 days)	Histone ChIP-seq
973	823	823	1	ENCFF544BIS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR487OLC/summary/ENCFF544BIS.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 liver embryo (16.5 days)	Histone ChIP-seq
974	824	824	1	ENCFF565NEA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR487RAU/summary/ENCFF565NEA.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 midbrain embryo (15.5 days)	Histone ChIP-seq
975	825	825	1	ENCFF064NXP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR488KVB/summary/ENCFF064NXP.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 limb embryo (12.5 days)	Histone ChIP-seq
976	826	826	1	ENCFF577SJR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR488OCA/summary/ENCFF577SJR.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart postnatal (0 days)	Histone ChIP-seq
977	827	827	1	ENCFF338BLF	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR489HYX/summary/ENCFF338BLF.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 neural tube embryo (11.5 days)	Histone ChIP-seq
978	829	829	1	ENCFF905MWT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR496TBX/summary/ENCFF905MWT.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 forebrain embryo (13.5 days)	Histone ChIP-seq
979	830	830	1	ENCFF517QXW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR498EVD/summary/ENCFF517QXW.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 kidney postnatal (0 days)	Histone ChIP-seq
980	831	831	1	ENCFF209XEZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR499NUH/summary/ENCFF209XEZ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 kidney embryo (15.5 days)	Histone ChIP-seq
981	832	832	1	ENCFF054NVM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR501GBJ/summary/ENCFF054NVM.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 heart embryo (13.5 days)	Histone ChIP-seq
982	833	833	1	ENCFF794MAE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR502WUI/summary/ENCFF794MAE.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 midbrain embryo (11.5 days)	Histone ChIP-seq
983	834	834	1	ENCFF073JCW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR508HYL/summary/ENCFF073JCW.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 hindbrain embryo (12.5 days)	Histone ChIP-seq
984	835	835	1	ENCFF397XOU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR510CGB/summary/ENCFF397XOU.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 liver embryo (15.5 days)	Histone ChIP-seq
985	836	836	1	ENCFF258NLM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR511LWL/summary/ENCFF258NLM.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 neural tube embryo (14.5 days)	Histone ChIP-seq
